          S_ALK   S_I       S_ND       S_NH       S_NO  S_O        S_S  X_BA        X_BH   X_I       X_ND       X_P         X_S
t213   6.942199  40.0   3.895032  17.860528  12.169742  0.0  19.345338   0.0  118.235156  40.0  17.515825  0.745063  107.279906
t214   6.945093  40.0   3.880345  17.873723  12.142426  0.0  19.199005   0.0  118.302842  40.0  17.512328  0.748650  107.276842
t215   6.947973  40.0   3.865752  17.886856  12.115239  0.0  19.053525   0.0  118.370039  40.0  17.508833  0.752237  107.273782
t216   6.950839  40.0   3.851252  17.899929  12.088182  0.0  18.908902   0.0  118.436747  40.0  17.505339  0.755824  107.270726
t217   6.953692  40.0   3.836846  17.912940  12.061254  0.0  18.765138   0.0  118.502963  40.0  17.501848  0.759411  107.267674
t218   6.956531  40.0   3.822532  17.925892  12.034457  0.0  18.622234   0.0  118.568688  40.0  17.498358  0.762998  107.264627
t219   6.959357  40.0   3.808310  17.938784  12.007790  0.0  18.480192   0.0  118.633920  40.0  17.494871  0.766585  107.261584
t220   6.962169  40.0   3.794179  17.951617  11.981255  0.0  18.339016   0.0  118.698657  40.0  17.491385  0.770171  107.258545
t221   6.964967  40.0   3.780140  17.964392  11.954851  0.0  18.198706   0.0  118.762899  40.0  17.487902  0.773757  107.255511
t222   6.967752  40.0   3.766191  17.977109  11.928578  0.0  18.059265   0.0  118.826645  40.0  17.484421  0.777343  107.252480
t223   6.970524  40.0   3.752332  17.989769  11.902437  0.0  17.920694   0.0  118.889893  40.0  17.480941  0.780929  107.249454
t224   6.973282  40.0   3.738563  18.002372  11.876428  0.0  17.782995   0.0  118.952644  40.0  17.477464  0.784514  107.246433
t225   6.976026  40.0   3.724882  18.014919  11.850552  0.0  17.646170   0.0  119.014895  40.0  17.473989  0.788099  107.243415
t226   6.978757  40.0   3.711291  18.027410  11.824809  0.0  17.510221   0.0  119.076647  40.0  17.470516  0.791683  107.240402
t227   6.981475  40.0   3.697787  18.039846  11.799198  0.0  17.375148   0.0  119.137898  40.0  17.467045  0.795268  107.237393
t228   6.984179  40.0   3.684372  18.052228  11.773721  0.0  17.240954   0.0  119.198647  40.0  17.463576  0.798852  107.234389
t229   6.986870  40.0   3.671043  18.064555  11.748377  0.0  17.107640   0.0  119.258894  40.0  17.460109  0.802435  107.231389
t230   6.989547  40.0   3.657801  18.076828  11.723167  0.0  16.975207   0.0  119.318639  40.0  17.456645  0.806018  107.228393
t231   6.992211  40.0   3.644646  18.089048  11.698091  0.0  16.843656   0.0  119.377880  40.0  17.453182  0.809601  107.225402
t232   6.994862  40.0   3.631576  18.101216  11.673148  0.0  16.712989   0.0  119.436617  40.0  17.449722  0.813183  107.222415
t233   6.997499  40.0   3.618591  18.113332  11.648341  0.0  16.583207   0.0  119.494850  40.0  17.446264  0.816765  107.219432
t234   7.000123  40.0   3.605692  18.125395  11.623667  0.0  16.454310   0.0  119.552577  40.0  17.442808  0.820346  107.216454
t235   7.002734  40.0   3.592876  18.137408  11.599128  0.0  16.326300   0.0  119.609799  40.0  17.439355  0.823927  107.213480
t236   7.005332  40.0   3.580145  18.149370  11.574724  0.0  16.199177   0.0  119.666515  40.0  17.435904  0.827508  107.210511
t237   7.007916  40.0   3.567497  18.161282  11.550455  0.0  16.072943   0.0  119.722725  40.0  17.432455  0.831088  107.207546
t238   7.010487  40.0   3.554932  18.173143  11.526321  0.0  15.947597   0.0  119.778428  40.0  17.429008  0.834667  107.204585
t239   7.013045  40.0   3.542449  18.184956  11.502322  0.0  15.823141   0.0  119.833625  40.0  17.425564  0.838246  107.201629
t240   7.015590  40.0   3.530049  18.196720  11.478458  0.0  15.699575   0.0  119.888314  40.0  17.422122  0.841824  107.198677
t241   7.018122  40.0   3.517730  18.208435  11.454730  0.0  15.576900   0.0  119.942496  40.0  17.418682  0.845401  107.195730
t242   7.020640  40.0   3.505493  18.220102  11.431137  0.0  15.455116   0.0  119.996171  40.0  17.415244  0.848978  107.192787
t243   7.023146  40.0   3.493336  18.231722  11.407679  0.0  15.334222   0.0  120.049338  40.0  17.411809  0.852555  107.189848
t244   7.025638  40.0   3.481259  18.243295  11.384358  0.0  15.214221   0.0  120.101997  40.0  17.408377  0.856131  107.186914
t245   7.028118  40.0   3.469263  18.254821  11.361171  0.0  15.095110   0.0  120.154149  40.0  17.404946  0.859706  107.183985
t246   7.030584  40.0   3.457345  18.266301  11.338121  0.0  14.976891   0.0  120.205794  40.0  17.401518  0.863280  107.181059
t247   7.033038  40.0   3.445507  18.277735  11.315206  0.0  14.859564   0.0  120.256931  40.0  17.398093  0.866854  107.178139
t248   7.035478  40.0   3.433747  18.289124  11.292426  0.0  14.743128   0.0  120.307561  40.0  17.394670  0.870427  107.175222
t249   7.037906  40.0   3.422065  18.300468  11.269782  0.0  14.627583   0.0  120.357685  40.0  17.391249  0.873999  107.172311
t250   7.040321  40.0   3.410461  18.311767  11.247274  0.0  14.512929   0.0  120.407301  40.0  17.387831  0.877571  107.169403
t251   7.042723  40.0   3.398934  18.323022  11.224902  0.0  14.399166   0.0  120.456411  40.0  17.384415  0.881141  107.166500
t252   7.045112  40.0   3.387483  18.334234  11.202665  0.0  14.286292   0.0  120.505015  40.0  17.381002  0.884712  107.163602
t253   7.047488  40.0   3.376109  18.345402  11.180563  0.0  14.174308   0.0  120.553113  40.0  17.377592  0.888281  107.160708
t254   7.049852  40.0   3.364811  18.356527  11.158597  0.0  14.063213   0.0  120.600707  40.0  17.374183  0.891849  107.157819
t255   7.052203  40.0   3.353588  18.367609  11.136766  0.0  13.953006   0.0  120.647795  40.0  17.370778  0.895417  107.154934
t256   7.054541  40.0   3.342440  18.378650  11.115070  0.0  13.843686   0.0  120.694379  40.0  17.367375  0.898984  107.152053
t257   7.056867  40.0   3.331367  18.389648  11.093510  0.0  13.735252   0.0  120.740460  40.0  17.363974  0.902549  107.149177
t258   7.059180  40.0   3.320368  18.400606  11.072084  0.0  13.627704   0.0  120.786038  40.0  17.360576  0.906114  107.146306
t259   7.061481  40.0   3.309442  18.411522  11.050794  0.0  13.521039   0.0  120.831113  40.0  17.357181  0.909679  107.143439
t260   7.063769  40.0   3.298590  18.422397  11.029638  0.0  13.415258   0.0  120.875687  40.0  17.353788  0.913242  107.140576
t261   7.066044  40.0   3.287811  18.433232  11.008616  0.0  13.310359   0.0  120.919760  40.0  17.350397  0.916804  107.137718
t262   7.068307  40.0   3.277104  18.444027  10.987729  0.0  13.206341   0.0  120.963334  40.0  17.347010  0.920365  107.134865
t263   7.070558  40.0   3.266470  18.454782  10.966976  0.0  13.103201   0.0  121.006408  40.0  17.343625  0.923926  107.132016
t264   7.072796  40.0   3.255907  18.465498  10.946357  0.0  13.000939   0.0  121.048985  40.0  17.340243  0.927485  107.129171
t265   7.075022  40.0   3.245415  18.476175  10.925871  0.0  12.899553   0.0  121.091064  40.0  17.336863  0.931043  107.126331
t266   7.077235  40.0   3.234994  18.486813  10.905519  0.0  12.799042   0.0  121.132648  40.0  17.333486  0.934601  107.123495
t267   7.079437  40.0   3.224643  18.497413  10.885301  0.0  12.699403   0.0  121.173736  40.0  17.330112  0.938157  107.120664
t268   7.081626  40.0   3.214362  18.507975  10.865215  0.0  12.600634   0.0  121.214331  40.0  17.326740  0.941713  107.117838
t269   7.083803  40.0   3.204151  18.518499  10.845262  0.0  12.502735   0.0  121.254433  40.0  17.323371  0.945267  107.115015
t270   7.085967  40.0   3.194009  18.528986  10.825442  0.0  12.405702   0.0  121.294044  40.0  17.320005  0.948820  107.112198
t271   7.088120  40.0   3.183935  18.539436  10.805754  0.0  12.309534   0.0  121.333164  40.0  17.316641  0.952372  107.109385
t272   7.090261  40.0   3.173930  18.549849  10.786197  0.0  12.214229   0.0  121.371796  40.0  17.313281  0.955923  107.106576
t273   7.092389  40.0   3.163993  18.560225  10.766772  0.0  12.119784   0.0  121.409940  40.0  17.309923  0.959473  107.103772
t274   7.094506  40.0   3.154124  18.570565  10.747479  0.0  12.026197   0.0  121.447599  40.0  17.306568  0.963022  107.100972
t275   7.096611  40.0   3.144321  18.580870  10.728316  0.0  11.933465   0.0  121.484772  40.0  17.303215  0.966569  107.098177
t276   7.098704  40.0   3.134586  18.591138  10.709284  0.0  11.841586   0.0  121.521463  40.0  17.299866  0.970116  107.095386
t277   7.100785  40.0   3.124916  18.601372  10.690381  0.0  11.750558   0.0  121.557672  40.0  17.296519  0.973661  107.092600
t278   7.102854  40.0   3.115313  18.611570  10.671609  0.0  11.660378   0.0  121.593401  40.0  17.293175  0.977205  107.089818
t279   7.104912  40.0   3.105775  18.621733  10.652966  0.0  11.571042   0.0  121.628652  40.0  17.289834  0.980747  107.087041
t280   7.106958  40.0   3.096302  18.631862  10.634452  0.0  11.482549   0.0  121.663427  40.0  17.286495  0.984289  107.084268
t281   7.108992  40.0   3.086894  18.641957  10.616067  0.0  11.394896   0.0  121.697726  40.0  17.283160  0.987829  107.081500
t282   7.111015  40.0   3.077551  18.652017  10.597809  0.0  11.308078   0.0  121.731552  40.0  17.279827  0.991368  107.078736
t283   7.113026  40.0   3.068271  18.662044  10.579680  0.0  11.222094   0.0  121.764908  40.0  17.276498  0.994906  107.075976
t284   7.115026  40.0   3.059056  18.672037  10.561677  0.0  11.136941   0.0  121.797793  40.0  17.273171  0.998442  107.073221
t285   7.117014  40.0   3.049903  18.681997  10.543802  0.0  11.052614   0.0  121.830211  40.0  17.269847  1.001978  107.070471
t286   7.118991  40.0   3.040813  18.691924  10.526053  0.0  10.969111   0.0  121.862163  40.0  17.266526  1.005511  107.067725
t287   7.120956  40.0   3.031786  18.701818  10.508429  0.0  10.886429   0.0  121.893652  40.0  17.263208  1.009044  107.064983
t288   7.122911  40.0   3.022820  18.711679  10.490931  0.0  10.804564   0.0  121.924679  40.0  17.259893  1.012575  107.062246
t289   7.124854  40.0   3.013917  18.721508  10.473558  0.0  10.723512   0.0  121.955247  40.0  17.256580  1.016104  107.059513
t290   7.126785  40.0   3.005075  18.731305  10.456309  0.0  10.643271   0.0  121.985357  40.0  17.253271  1.019633  107.056785
t291   7.128706  40.0   2.996293  18.741070  10.439184  0.0  10.563836   0.0  122.015011  40.0  17.249965  1.023160  107.054061
t292   7.130616  40.0   2.987573  18.750803  10.422183  0.0  10.485204   0.0  122.044212  40.0  17.246661  1.026685  107.051341
t293   7.132514  40.0   2.978912  18.760505  10.405304  0.0  10.407371   0.0  122.072963  40.0  17.243361  1.030209  107.048626
t294   7.134402  40.0   2.970312  18.770175  10.388547  0.0  10.330334   0.0  122.101264  40.0  17.240064  1.033732  107.045915
t295   7.136279  40.0   2.961771  18.779814  10.371912  0.0  10.254088   0.0  122.129119  40.0  17.236769  1.037253  107.043209
t296   7.138145  40.0   2.953289  18.789422  10.355398  0.0  10.178629   0.0  122.156530  40.0  17.233478  1.040773  107.040507
t297   7.140000  40.0   2.944865  18.799000  10.339005  0.0  10.103954   0.0  122.183499  40.0  17.230190  1.044291  107.037810
t298   7.141844  40.0   2.936500  18.808547  10.322731  0.0  10.030059   0.0  122.210028  40.0  17.226904  1.047807  107.035117
t299   7.143678  40.0   2.928194  18.818063  10.306577  0.0   9.956939   0.0  122.236120  40.0  17.223622  1.051323  107.032428
t300   7.145501  40.0   2.919945  18.827550  10.290541  0.0   9.884591   0.0  122.261778  40.0  17.220343  1.054836  107.029744
t301   7.147313  40.0   2.911753  18.837006  10.274624  0.0   9.813010   0.0  122.287003  40.0  17.217067  1.058348  107.027064
t302   7.149115  40.0   2.903618  18.846433  10.258824  0.0   9.742191   0.0  122.311798  40.0  17.213793  1.061859  107.024388
t303   7.150906  40.0   2.895540  18.855830  10.243141  0.0   9.672131   0.0  122.336167  40.0  17.210523  1.065368  107.021717
t304   7.152687  40.0   2.887518  18.865197  10.227574  0.0   9.602826   0.0  122.360110  40.0  17.207256  1.068875  107.019050
t305   7.154458  40.0   2.879551  18.874535  10.212122  0.0   9.534270   0.0  122.383632  40.0  17.203993  1.072381  107.016387
t306   7.156218  40.0   2.871641  18.883844  10.196786  0.0   9.466460   0.0  122.406734  40.0  17.200732  1.075885  107.013729
t307   7.157969  40.0   2.863786  18.893124  10.181564  0.0   9.399390   0.0  122.429420  40.0  17.197474  1.079387  107.011075
t308   7.159709  40.0   2.855985  18.902375  10.166455  0.0   9.333057   0.0  122.451691  40.0  17.194220  1.082888  107.008425
t309   7.161438  40.0   2.848239  18.911597  10.151459  0.0   9.267456   0.0  122.473551  40.0  17.190968  1.086387  107.005780
t310   7.163158  40.0   2.840547  18.920791  10.136576  0.0   9.202582   0.0  122.495001  40.0  17.187720  1.089885  107.003139
t311   7.164868  40.0   2.832909  18.929956  10.121804  0.0   9.138430   0.0  122.516046  40.0  17.184475  1.093380  107.000503
t312   7.166568  40.0   2.825325  18.939093  10.107143  0.0   9.074996   0.0  122.536688  40.0  17.181233  1.096874  106.997870
t313   7.168258  40.0   2.817794  18.948202  10.092592  0.0   9.012275   0.0  122.556929  40.0  17.177994  1.100367  106.995242
t314   7.169938  40.0   2.810315  18.957283  10.078150  0.0   8.950263   0.0  122.576772  40.0  17.174758  1.103857  106.992618
t315   7.171608  40.0   2.802889  18.966336  10.063818  0.0   8.888953   0.0  122.596220  40.0  17.171526  1.107346  106.989999
t316   7.173269  40.0   2.795515  18.975361  10.049593  0.0   8.828343   0.0  122.615277  40.0  17.168296  1.110834  106.987383
t317   7.174920  40.0   2.788193  18.984358  10.035476  0.0   8.768426   0.0  122.633943  40.0  17.165070  1.114319  106.984772
t318   7.176562  40.0   2.780922  18.993328  10.021465  0.0   8.709198   0.0  122.652224  40.0  17.161847  1.117803  106.982166
t319   7.178194  40.0   2.773703  19.002271  10.007560  0.0   8.650654   0.0  122.670121  40.0  17.158628  1.121285  106.979563
t320   7.179816  40.0   2.766534  19.011187   9.993760  0.0   8.592788   0.0  122.687637  40.0  17.155411  1.124765  106.976965
t321   7.181429  40.0   2.759416  19.020075   9.980065  0.0   8.535597   0.0  122.704776  40.0  17.152198  1.128243  106.974370
t322   7.183033  40.0   2.752348  19.028936   9.966473  0.0   8.479074   0.0  122.721540  40.0  17.148988  1.131719  106.971781
t323   7.184628  40.0   2.745330  19.037770   9.952985  0.0   8.423215   0.0  122.737932  40.0  17.145781  1.135194  106.969195
t324   7.186213  40.0   2.738361  19.046578   9.939598  0.0   8.368015   0.0  122.753955  40.0  17.142577  1.138667  106.966613
t325   7.187789  40.0   2.731442  19.055359   9.926313  0.0   8.313469   0.0  122.769612  40.0  17.139377  1.142138  106.964036
t326   7.189356  40.0   2.724571  19.064113   9.913128  0.0   8.259571   0.0  122.784907  40.0  17.136180  1.145607  106.961463
t327   7.190914  40.0   2.717749  19.072841   9.900044  0.0   8.206316   0.0  122.799841  40.0  17.132986  1.149074  106.958894
t328   7.192463  40.0   2.710976  19.081542   9.887058  0.0   8.153700   0.0  122.814418  40.0  17.129795  1.152539  106.956329
t329   7.194003  40.0   2.704250  19.090217   9.874171  0.0   8.101717   0.0  122.828642  40.0  17.126608  1.156002  106.953768
t330   7.195535  40.0   2.697572  19.098866   9.861382  0.0   8.050362   0.0  122.842514  40.0  17.123424  1.159464  106.951212
t331   7.197057  40.0   2.690941  19.107488   9.848689  0.0   7.999630   0.0  122.856038  40.0  17.120243  1.162923  106.948659
t332   7.198571  40.0   2.684358  19.116085   9.836093  0.0   7.949515   0.0  122.869218  40.0  17.117065  1.166381  106.946111
t333   7.200076  40.0   2.677820  19.124656   9.823591  0.0   7.900013   0.0  122.882055  40.0  17.113891  1.169837  106.943567
t334   7.201573  40.0   2.671330  19.133201   9.811185  0.0   7.851118   0.0  122.894554  40.0  17.110720  1.173290  106.941027
t335   7.203061  40.0   2.664885  19.141720   9.798872  0.0   7.802825   0.0  122.906716  40.0  17.107553  1.176742  106.938491
t336   7.204540  40.0   2.658487  19.150213   9.786652  0.0   7.755128   0.0  122.918546  40.0  17.104388  1.180192  106.935959
t337   7.206011  40.0   2.652133  19.158681   9.774524  0.0   7.708023   0.0  122.930046  40.0  17.101227  1.183640  106.933431
t338   7.207474  40.0   2.645825  19.167124   9.762488  0.0   7.661504   0.0  122.941219  40.0  17.098070  1.187085  106.930907
t339   7.208928  40.0   2.639562  19.175541   9.750543  0.0   7.615566   0.0  122.952069  40.0  17.094915  1.190529  106.928388
t340   7.210375  40.0   2.633344  19.183933   9.738687  0.0   7.570204   0.0  122.962598  40.0  17.091764  1.193971  106.925872
t341   7.211813  40.0   2.627169  19.192299   9.726921  0.0   7.525413   0.0  122.972809  40.0  17.088616  1.197411  106.923361
t342   7.213243  40.0   2.621039  19.200640   9.715243  0.0   7.481187   0.0  122.982706  40.0  17.085472  1.200848  106.920853
t343   7.214665  40.0   2.614953  19.208956   9.703652  0.0   7.437521   0.0  122.992291  40.0  17.082331  1.204284  106.918349
t344   7.216079  40.0   2.608909  19.217247   9.692148  0.0   7.394409   0.0  123.001567  40.0  17.079193  1.207718  106.915850
t345   7.217484  40.0   2.602909  19.225514   9.680731  0.0   7.351848   0.0  123.010538  40.0  17.076059  1.211149  106.913354
t346   7.218883  40.0   2.596952  19.233755   9.669398  0.0   7.309830   0.0  123.019207  40.0  17.072928  1.214579  106.910863
t347   7.220273  40.0   2.591038  19.241971   9.658150  0.0   7.268352   0.0  123.027576  40.0  17.069800  1.218006  106.908375
t348   7.221655  40.0   2.585166  19.250163   9.646986  0.0   7.227408   0.0  123.035648  40.0  17.066676  1.221431  106.905892
t349   7.223030  40.0   2.579335  19.258330   9.635905  0.0   7.186993   0.0  123.043427  40.0  17.063555  1.224855  106.903412
t350   7.224398  40.0   2.573547  19.266472   9.624905  0.0   7.147101   0.0  123.050916  40.0  17.060437  1.228276  106.900936
