       H_grow  Han_grow  A_grow   decay_H  decay_A   Ammonia  hydro_org   hydro_N
t         NaN       NaN     NaN       NaN      NaN       NaN        NaN       NaN
t1712     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1713     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1714     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1715     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1716     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1717     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1718     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1719     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1720     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1721     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1722     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1723     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1724     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1725     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1726     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1727     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1728     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1729     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1730     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1731     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1732     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1733     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
t1734     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000605  0.000086
t1735     0.0  0.000734     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1736     0.0  0.000734     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1737     0.0  0.000734     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1738     0.0  0.000734     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1739     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1740     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1741     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1742     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1743     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1744     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1745     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1746     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1747     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1748     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1749     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1750     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1751     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1752     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1753     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1754     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1755     0.0  0.000733     0.0  0.000644      0.0  0.000183   0.000605  0.000086
t1756     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000605  0.000086
t1757     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000605  0.000086
t1758     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1759     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1760     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1761     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1762     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1763     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1764     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1765     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1766     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1767     0.0  0.000733     0.0  0.000644      0.0  0.000182   0.000604  0.000086
t1768     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1769     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1770     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1771     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1772     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1773     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1774     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1775     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1776     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1777     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1778     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1779     0.0  0.000733     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1780     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1781     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1782     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000604  0.000086
t1783     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1784     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1785     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1786     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1787     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1788     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1789     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1790     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1791     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1792     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1793     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1794     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1795     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1796     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1797     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1798     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1799     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1800     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1801     0.0  0.000732     0.0  0.000643      0.0  0.000182   0.000603  0.000086
t1802     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1803     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1804     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1805     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1806     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1807     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000603  0.000086
t1808     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1809     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1810     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1811     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1812     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1813     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000086
t1814     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1815     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1816     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1817     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1818     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1819     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1820     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1821     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1822     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1823     0.0  0.000732     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1824     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1825     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1826     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1827     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1828     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1829     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1830     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1831     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1832     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000602  0.000085
t1833     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000601  0.000085
t1834     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000601  0.000085
t1835     0.0  0.000731     0.0  0.000642      0.0  0.000182   0.000601  0.000085
t1836     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1837     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1838     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1839     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1840     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1841     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1842     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1843     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1844     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1845     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1846     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1847     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1848     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1849     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1850     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1851     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1852     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1853     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1854     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1855     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1856     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1857     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000601  0.000085
t1858     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1859     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1860     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1861     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1862     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1863     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1864     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1865     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1866     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1867     0.0  0.000731     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1868     0.0  0.000730     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1869     0.0  0.000730     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1870     0.0  0.000730     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1871     0.0  0.000730     0.0  0.000641      0.0  0.000182   0.000600  0.000085
t1872     0.0  0.000730     0.0  0.000640      0.0  0.000182   0.000600  0.000085
t1873     0.0  0.000730     0.0  0.000640      0.0  0.000182   0.000600  0.000085
t1874     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1875     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1876     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1877     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1878     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1879     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1880     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1881     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1882     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1883     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1884     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000600  0.000085
t1885     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1886     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1887     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1888     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1889     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1890     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1891     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1892     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1893     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1894     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1895     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1896     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1897     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1898     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1899     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1900     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1901     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1902     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1903     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1904     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1905     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1906     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1907     0.0  0.000730     0.0  0.000640      0.0  0.000181   0.000599  0.000085
t1908     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000599  0.000085
t1909     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000599  0.000085
t1910     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000599  0.000085
t1911     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1912     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1913     0.0  0.000730     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1914     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1915     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1916     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1917     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1918     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1919     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1920     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1921     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1922     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1923     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1924     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1925     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1926     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1927     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1928     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1929     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1930     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1931     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1932     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1933     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1934     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1935     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1936     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1937     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1938     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000598  0.000085
t1939     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000085
t1940     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000085
t1941     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000085
t1942     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000085
t1943     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000084
t1944     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000084
t1945     0.0  0.000729     0.0  0.000639      0.0  0.000181   0.000597  0.000084
t1946     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1947     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1948     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1949     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1950     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1951     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1952     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1953     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1954     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1955     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1956     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1957     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1958     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1959     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1960     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1961     0.0  0.000729     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1962     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1963     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1964     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1965     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000597  0.000084
t1966     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1967     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1968     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1969     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1970     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1971     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1972     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1973     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1974     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1975     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1976     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1977     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1978     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1979     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1980     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1981     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1982     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1983     0.0  0.000728     0.0  0.000638      0.0  0.000181   0.000596  0.000084
t1984     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1985     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1986     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1987     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1988     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1989     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1990     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1991     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1992     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1993     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1994     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000596  0.000084
t1995     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
t1996     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
t1997     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
t1998     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
t1999     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
t2000     0.0  0.000728     0.0  0.000637      0.0  0.000181   0.000595  0.000084
