          H_grow  Han_grow        A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN           NaN       NaN       NaN       NaN        NaN       NaN
t11301  0.000019  0.000311  5.484239e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11302  0.000019  0.000311  5.484272e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11303  0.000019  0.000311  5.484304e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11304  0.000019  0.000311  5.484337e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11305  0.000019  0.000311  5.484370e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11306  0.000019  0.000311  5.484402e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11307  0.000019  0.000311  5.484435e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11308  0.000019  0.000311  5.484467e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11309  0.000019  0.000311  5.484500e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11310  0.000019  0.000311  5.484532e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11311  0.000019  0.000311  5.484565e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11312  0.000019  0.000311  5.484598e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11313  0.000019  0.000311  5.484630e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11314  0.000019  0.000311  5.484663e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11315  0.000019  0.000311  5.484695e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11316  0.000019  0.000311  5.484728e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11317  0.000019  0.000311  5.484760e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11318  0.000019  0.000311  5.484793e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11319  0.000019  0.000311  5.484825e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11320  0.000019  0.000311  5.484857e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11321  0.000019  0.000311  5.484890e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11322  0.000019  0.000311  5.484922e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11323  0.000019  0.000311  5.484955e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11324  0.000019  0.000311  5.484987e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11325  0.000019  0.000311  5.485020e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11326  0.000019  0.000311  5.485052e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11327  0.000019  0.000311  5.485084e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11328  0.000019  0.000311  5.485117e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11329  0.000019  0.000311  5.485149e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11330  0.000019  0.000311  5.485182e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11331  0.000019  0.000311  5.485214e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11332  0.000019  0.000311  5.485246e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11333  0.000019  0.000311  5.485279e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11334  0.000019  0.000311  5.485311e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11335  0.000019  0.000311  5.485343e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11336  0.000019  0.000311  5.485376e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11337  0.000019  0.000311  5.485408e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11338  0.000019  0.000311  5.485440e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11339  0.000019  0.000311  5.485472e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11340  0.000019  0.000311  5.485505e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11341  0.000019  0.000311  5.485537e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11342  0.000019  0.000311  5.485569e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11343  0.000019  0.000311  5.485602e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11344  0.000019  0.000311  5.485634e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11345  0.000019  0.000311  5.485666e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11346  0.000019  0.000311  5.485698e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11347  0.000019  0.000311  5.485730e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11348  0.000019  0.000311  5.485763e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11349  0.000019  0.000311  5.485795e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11350  0.000019  0.000311  5.485827e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11351  0.000019  0.000311  5.485859e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11352  0.000019  0.000311  5.485891e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11353  0.000019  0.000311  5.485924e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11354  0.000019  0.000311  5.485956e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11355  0.000019  0.000311  5.485988e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11356  0.000019  0.000311  5.486020e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11357  0.000019  0.000311  5.486052e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11358  0.000019  0.000311  5.486084e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11359  0.000019  0.000311  5.486116e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11360  0.000019  0.000311  5.486148e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11361  0.000019  0.000311  5.486181e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11362  0.000019  0.000311  5.486213e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11363  0.000019  0.000311  5.486245e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11364  0.000019  0.000311  5.486277e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11365  0.000019  0.000311  5.486309e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11366  0.000019  0.000311  5.486341e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11367  0.000019  0.000311  5.486373e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11368  0.000019  0.000311  5.486405e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11369  0.000019  0.000311  5.486437e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11370  0.000019  0.000311  5.486469e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11371  0.000019  0.000311  5.486501e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11372  0.000019  0.000311  5.486533e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11373  0.000019  0.000311  5.486565e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11374  0.000019  0.000311  5.486597e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11375  0.000019  0.000311  5.486629e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11376  0.000019  0.000311  5.486661e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11377  0.000019  0.000311  5.486693e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11378  0.000019  0.000311  5.486725e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11379  0.000019  0.000311  5.486757e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11380  0.000019  0.000311  5.486789e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11381  0.000019  0.000311  5.486820e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11382  0.000019  0.000311  5.486852e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11383  0.000019  0.000311  5.486884e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11384  0.000019  0.000311  5.486916e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11385  0.000019  0.000311  5.486948e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11386  0.000019  0.000311  5.486980e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11387  0.000019  0.000311  5.487012e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11388  0.000019  0.000311  5.487044e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11389  0.000019  0.000311  5.487075e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11390  0.000019  0.000311  5.487107e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11391  0.000019  0.000311  5.487139e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11392  0.000019  0.000311  5.487171e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11393  0.000019  0.000311  5.487203e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11394  0.000019  0.000311  5.487235e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11395  0.000019  0.000311  5.487266e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11396  0.000019  0.000311  5.487298e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11397  0.000019  0.000311  5.487330e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11398  0.000019  0.000311  5.487362e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11399  0.000019  0.000311  5.487393e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11400  0.000019  0.000311  5.487425e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11401  0.000019  0.000311  5.487457e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11402  0.000019  0.000311  5.487489e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11403  0.000019  0.000311  5.487520e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11404  0.000019  0.000311  5.487552e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11405  0.000019  0.000311  5.487584e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11406  0.000019  0.000311  5.487615e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11407  0.000019  0.000311  5.487647e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11408  0.000019  0.000311  5.487679e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11409  0.000019  0.000311  5.487710e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11410  0.000019  0.000311  5.487742e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11411  0.000019  0.000311  5.487774e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11412  0.000019  0.000311  5.487805e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11413  0.000019  0.000311  5.487837e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11414  0.000019  0.000311  5.487869e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11415  0.000019  0.000311  5.487900e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11416  0.000019  0.000311  5.487932e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11417  0.000019  0.000311  5.487963e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11418  0.000019  0.000311  5.487995e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11419  0.000019  0.000311  5.488027e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11420  0.000019  0.000311  5.488058e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11421  0.000019  0.000311  5.488090e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11422  0.000019  0.000311  5.488121e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11423  0.000019  0.000311  5.488153e-07  0.000735  0.000005  0.000080   0.000522  0.000048
t11424  0.000019  0.000311  5.488184e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11425  0.000019  0.000311  5.488216e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11426  0.000019  0.000311  5.488247e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11427  0.000019  0.000311  5.488279e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11428  0.000019  0.000311  5.488310e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11429  0.000019  0.000311  5.488342e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11430  0.000019  0.000311  5.488373e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11431  0.000019  0.000311  5.488405e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11432  0.000019  0.000311  5.488436e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11433  0.000019  0.000311  5.488468e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11434  0.000019  0.000311  5.488499e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11435  0.000019  0.000311  5.488531e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11436  0.000019  0.000311  5.488562e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11437  0.000019  0.000311  5.488593e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11438  0.000019  0.000311  5.488625e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11439  0.000019  0.000311  5.488656e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11440  0.000019  0.000311  5.488688e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11441  0.000019  0.000311  5.488719e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11442  0.000019  0.000311  5.488750e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11443  0.000019  0.000311  5.488782e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11444  0.000019  0.000311  5.488813e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11445  0.000019  0.000311  5.488844e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11446  0.000019  0.000311  5.488876e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11447  0.000019  0.000311  5.488907e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11448  0.000019  0.000311  5.488938e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11449  0.000019  0.000311  5.488970e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11450  0.000019  0.000311  5.489001e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11451  0.000019  0.000311  5.489032e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11452  0.000019  0.000311  5.489064e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11453  0.000019  0.000311  5.489095e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11454  0.000019  0.000311  5.489126e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11455  0.000019  0.000311  5.489157e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11456  0.000019  0.000311  5.489189e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11457  0.000019  0.000311  5.489220e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11458  0.000019  0.000311  5.489251e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11459  0.000019  0.000311  5.489282e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11460  0.000019  0.000311  5.489314e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11461  0.000019  0.000311  5.489345e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11462  0.000019  0.000311  5.489376e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11463  0.000019  0.000311  5.489407e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11464  0.000019  0.000311  5.489438e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11465  0.000019  0.000311  5.489470e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11466  0.000019  0.000311  5.489501e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11467  0.000019  0.000311  5.489532e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11468  0.000019  0.000311  5.489563e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11469  0.000019  0.000311  5.489594e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11470  0.000019  0.000311  5.489625e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11471  0.000019  0.000311  5.489656e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11472  0.000019  0.000311  5.489688e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11473  0.000019  0.000311  5.489719e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11474  0.000019  0.000311  5.489750e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11475  0.000019  0.000311  5.489781e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11476  0.000019  0.000311  5.489812e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11477  0.000019  0.000311  5.489843e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11478  0.000019  0.000311  5.489874e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11479  0.000019  0.000311  5.489905e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11480  0.000019  0.000311  5.489936e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11481  0.000019  0.000311  5.489967e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11482  0.000019  0.000311  5.489998e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11483  0.000019  0.000311  5.490029e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11484  0.000019  0.000311  5.490060e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11485  0.000019  0.000311  5.490091e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11486  0.000019  0.000311  5.490122e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11487  0.000019  0.000311  5.490153e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11488  0.000019  0.000311  5.490184e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11489  0.000019  0.000311  5.490215e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11490  0.000019  0.000311  5.490246e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11491  0.000019  0.000311  5.490277e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11492  0.000019  0.000311  5.490308e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11493  0.000019  0.000311  5.490339e-07  0.000735  0.000005  0.000080   0.000523  0.000048
t11494  0.000019  0.000311  5.490370e-07  0.000735  0.000005  0.000080   0.000523  0.000048
