          H_grow  Han_grow    A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN       NaN       NaN       NaN       NaN        NaN       NaN
t309    0.001897  0.000171  0.000017  0.000749  0.000003  0.000594   0.001987  0.000440
t310    0.001893  0.000171  0.000017  0.000749  0.000003  0.000593   0.001988  0.000440
t311    0.001889  0.000170  0.000017  0.000750  0.000003  0.000593   0.001989  0.000440
t312    0.001885  0.000170  0.000017  0.000750  0.000003  0.000593   0.001990  0.000440
t313    0.001881  0.000170  0.000017  0.000750  0.000003  0.000592   0.001991  0.000440
t314    0.001877  0.000169  0.000017  0.000751  0.000003  0.000592   0.001991  0.000440
t315    0.001874  0.000169  0.000017  0.000751  0.000003  0.000591   0.001992  0.000440
t316    0.001870  0.000168  0.000017  0.000751  0.000003  0.000591   0.001993  0.000441
t317    0.001866  0.000168  0.000017  0.000752  0.000003  0.000591   0.001994  0.000441
t318    0.001862  0.000168  0.000017  0.000752  0.000003  0.000590   0.001995  0.000441
t319    0.001859  0.000167  0.000017  0.000752  0.000003  0.000590   0.001995  0.000441
t320    0.001855  0.000167  0.000017  0.000753  0.000003  0.000589   0.001996  0.000441
t321    0.001852  0.000167  0.000017  0.000753  0.000003  0.000589   0.001997  0.000441
t322    0.001848  0.000167  0.000017  0.000753  0.000003  0.000589   0.001998  0.000441
t323    0.001845  0.000166  0.000017  0.000753  0.000003  0.000588   0.001998  0.000441
t324    0.001841  0.000166  0.000017  0.000754  0.000003  0.000588   0.001999  0.000441
t325    0.001838  0.000166  0.000017  0.000754  0.000003  0.000588   0.002000  0.000441
t326    0.001834  0.000165  0.000017  0.000754  0.000003  0.000587   0.002001  0.000441
t327    0.001831  0.000165  0.000017  0.000755  0.000003  0.000587   0.002001  0.000441
t328    0.001828  0.000165  0.000017  0.000755  0.000003  0.000587   0.002002  0.000441
t329    0.001825  0.000164  0.000017  0.000755  0.000003  0.000586   0.002003  0.000441
t330    0.001821  0.000164  0.000017  0.000756  0.000003  0.000586   0.002003  0.000441
t331    0.001818  0.000164  0.000017  0.000756  0.000003  0.000585   0.002004  0.000441
t332    0.001815  0.000164  0.000017  0.000756  0.000003  0.000585   0.002005  0.000441
t333    0.001812  0.000163  0.000017  0.000757  0.000003  0.000585   0.002006  0.000441
t334    0.001809  0.000163  0.000017  0.000757  0.000003  0.000584   0.002006  0.000441
t335    0.001806  0.000163  0.000017  0.000757  0.000003  0.000584   0.002007  0.000441
t336    0.001803  0.000162  0.000017  0.000757  0.000003  0.000584   0.002008  0.000441
t337    0.001800  0.000162  0.000017  0.000758  0.000003  0.000583   0.002008  0.000441
t338    0.001797  0.000162  0.000017  0.000758  0.000003  0.000583   0.002009  0.000441
t339    0.001794  0.000162  0.000017  0.000758  0.000003  0.000583   0.002010  0.000441
t340    0.001791  0.000161  0.000017  0.000759  0.000003  0.000582   0.002010  0.000441
t341    0.001788  0.000161  0.000017  0.000759  0.000003  0.000582   0.002011  0.000441
t342    0.001786  0.000161  0.000017  0.000759  0.000003  0.000582   0.002012  0.000441
t343    0.001783  0.000161  0.000017  0.000759  0.000003  0.000581   0.002012  0.000441
t344    0.001780  0.000160  0.000017  0.000760  0.000003  0.000581   0.002013  0.000441
t345    0.001778  0.000160  0.000017  0.000760  0.000003  0.000581   0.002014  0.000441
t346    0.001775  0.000160  0.000017  0.000760  0.000003  0.000580   0.002014  0.000441
t347    0.001772  0.000160  0.000017  0.000761  0.000003  0.000580   0.002015  0.000441
t348    0.001770  0.000159  0.000017  0.000761  0.000003  0.000580   0.002016  0.000441
t349    0.001767  0.000159  0.000017  0.000761  0.000003  0.000579   0.002016  0.000441
t350    0.001765  0.000159  0.000017  0.000761  0.000003  0.000579   0.002017  0.000441
t351    0.001762  0.000159  0.000017  0.000762  0.000003  0.000579   0.002018  0.000441
t352    0.001760  0.000159  0.000017  0.000762  0.000003  0.000578   0.002018  0.000441
t353    0.001758  0.000158  0.000017  0.000762  0.000003  0.000578   0.002019  0.000441
t354    0.001755  0.000158  0.000017  0.000762  0.000003  0.000578   0.002019  0.000441
t355    0.001753  0.000158  0.000017  0.000763  0.000003  0.000578   0.002020  0.000441
t356    0.001751  0.000158  0.000017  0.000763  0.000003  0.000577   0.002021  0.000441
t357    0.001748  0.000158  0.000017  0.000763  0.000003  0.000577   0.002021  0.000441
t358    0.001746  0.000157  0.000017  0.000763  0.000003  0.000577   0.002022  0.000441
t359    0.001744  0.000157  0.000017  0.000764  0.000003  0.000576   0.002023  0.000441
t360    0.001742  0.000157  0.000017  0.000764  0.000003  0.000576   0.002023  0.000441
t361    0.001740  0.000157  0.000017  0.000764  0.000003  0.000576   0.002024  0.000441
t362    0.001737  0.000157  0.000017  0.000765  0.000003  0.000575   0.002024  0.000441
t363    0.001735  0.000156  0.000017  0.000765  0.000003  0.000575   0.002025  0.000441
t364    0.001733  0.000156  0.000017  0.000765  0.000003  0.000575   0.002025  0.000441
t365    0.001731  0.000156  0.000017  0.000765  0.000003  0.000575   0.002026  0.000441
t366    0.001729  0.000156  0.000017  0.000766  0.000003  0.000574   0.002027  0.000441
t367    0.001727  0.000156  0.000017  0.000766  0.000003  0.000574   0.002027  0.000441
t368    0.001725  0.000156  0.000017  0.000766  0.000003  0.000574   0.002028  0.000441
t369    0.001724  0.000155  0.000017  0.000766  0.000003  0.000573   0.002028  0.000441
t370    0.001722  0.000155  0.000017  0.000767  0.000003  0.000573   0.002029  0.000441
t371    0.001720  0.000155  0.000017  0.000767  0.000003  0.000573   0.002029  0.000441
t372    0.001718  0.000155  0.000017  0.000767  0.000003  0.000572   0.002030  0.000441
t373    0.001716  0.000155  0.000017  0.000767  0.000003  0.000572   0.002031  0.000441
t374    0.001715  0.000155  0.000017  0.000767  0.000003  0.000572   0.002031  0.000441
t375    0.001713  0.000154  0.000017  0.000768  0.000003  0.000572   0.002032  0.000441
t376    0.001711  0.000154  0.000017  0.000768  0.000003  0.000571   0.002032  0.000441
t377    0.001709  0.000154  0.000017  0.000768  0.000003  0.000571   0.002033  0.000441
t378    0.001708  0.000154  0.000017  0.000768  0.000003  0.000571   0.002033  0.000441
t379    0.001706  0.000154  0.000017  0.000769  0.000003  0.000571   0.002034  0.000441
t380    0.001705  0.000154  0.000017  0.000769  0.000003  0.000570   0.002034  0.000441
t381    0.001703  0.000154  0.000018  0.000769  0.000003  0.000570   0.002035  0.000441
t382    0.001701  0.000153  0.000018  0.000769  0.000003  0.000570   0.002036  0.000441
t383    0.001700  0.000153  0.000018  0.000770  0.000003  0.000569   0.002036  0.000441
t384    0.001698  0.000153  0.000018  0.000770  0.000003  0.000569   0.002037  0.000441
t385    0.001697  0.000153  0.000018  0.000770  0.000003  0.000569   0.002037  0.000441
t386    0.001695  0.000153  0.000018  0.000770  0.000003  0.000569   0.002038  0.000441
t387    0.001694  0.000153  0.000018  0.000770  0.000003  0.000568   0.002038  0.000441
t388    0.001693  0.000153  0.000018  0.000771  0.000003  0.000568   0.002039  0.000441
t389    0.001691  0.000152  0.000018  0.000771  0.000003  0.000568   0.002039  0.000441
t390    0.001690  0.000152  0.000018  0.000771  0.000003  0.000568   0.002040  0.000441
t391    0.001689  0.000152  0.000018  0.000771  0.000003  0.000567   0.002040  0.000441
t392    0.001687  0.000152  0.000018  0.000772  0.000003  0.000567   0.002041  0.000441
t393    0.001686  0.000152  0.000018  0.000772  0.000003  0.000567   0.002041  0.000441
t394    0.001685  0.000152  0.000018  0.000772  0.000003  0.000567   0.002042  0.000441
t395    0.001683  0.000152  0.000018  0.000772  0.000003  0.000566   0.002042  0.000441
t396    0.001682  0.000152  0.000018  0.000772  0.000003  0.000566   0.002043  0.000441
t397    0.001681  0.000152  0.000018  0.000773  0.000003  0.000566   0.002043  0.000441
t398    0.001680  0.000151  0.000018  0.000773  0.000003  0.000566   0.002044  0.000441
t399    0.001679  0.000151  0.000018  0.000773  0.000003  0.000565   0.002044  0.000441
t400    0.001677  0.000151  0.000018  0.000773  0.000003  0.000565   0.002045  0.000441
t401    0.001676  0.000151  0.000018  0.000774  0.000003  0.000565   0.002045  0.000441
t402    0.001675  0.000151  0.000018  0.000774  0.000003  0.000565   0.002046  0.000441
t403    0.001674  0.000151  0.000018  0.000774  0.000003  0.000564   0.002046  0.000441
t404    0.001673  0.000151  0.000018  0.000774  0.000003  0.000564   0.002047  0.000441
t405    0.001672  0.000151  0.000018  0.000774  0.000003  0.000564   0.002047  0.000441
t406    0.001671  0.000151  0.000018  0.000775  0.000003  0.000564   0.002048  0.000441
t407    0.001670  0.000151  0.000018  0.000775  0.000003  0.000564   0.002048  0.000441
t408    0.001669  0.000150  0.000018  0.000775  0.000003  0.000563   0.002049  0.000441
t409    0.001668  0.000150  0.000018  0.000775  0.000003  0.000563   0.002049  0.000441
t410    0.001667  0.000150  0.000018  0.000775  0.000004  0.000563   0.002049  0.000441
t411    0.001666  0.000150  0.000018  0.000776  0.000004  0.000563   0.002050  0.000441
t412    0.001665  0.000150  0.000018  0.000776  0.000004  0.000562   0.002050  0.000441
t413    0.001664  0.000150  0.000018  0.000776  0.000004  0.000562   0.002051  0.000441
t414    0.001663  0.000150  0.000018  0.000776  0.000004  0.000562   0.002051  0.000441
t415    0.001662  0.000150  0.000018  0.000776  0.000004  0.000562   0.002052  0.000441
t416    0.001662  0.000150  0.000018  0.000777  0.000004  0.000562   0.002052  0.000441
t417    0.001661  0.000150  0.000018  0.000777  0.000004  0.000561   0.002053  0.000440
t418    0.001660  0.000150  0.000018  0.000777  0.000004  0.000561   0.002053  0.000440
t419    0.001659  0.000150  0.000018  0.000777  0.000004  0.000561   0.002054  0.000440
t420    0.001658  0.000150  0.000018  0.000777  0.000004  0.000561   0.002054  0.000440
t421    0.001658  0.000149  0.000018  0.000778  0.000004  0.000560   0.002054  0.000440
t422    0.001657  0.000149  0.000018  0.000778  0.000004  0.000560   0.002055  0.000440
t423    0.001656  0.000149  0.000018  0.000778  0.000004  0.000560   0.002055  0.000440
t424    0.001655  0.000149  0.000018  0.000778  0.000004  0.000560   0.002056  0.000440
t425    0.001655  0.000149  0.000018  0.000778  0.000004  0.000560   0.002056  0.000440
t426    0.001654  0.000149  0.000018  0.000779  0.000004  0.000559   0.002057  0.000440
t427    0.001653  0.000149  0.000018  0.000779  0.000004  0.000559   0.002057  0.000440
t428    0.001653  0.000149  0.000018  0.000779  0.000004  0.000559   0.002058  0.000440
t429    0.001652  0.000149  0.000018  0.000779  0.000004  0.000559   0.002058  0.000440
t430    0.001651  0.000149  0.000018  0.000779  0.000004  0.000559   0.002058  0.000440
t431    0.001651  0.000149  0.000018  0.000780  0.000004  0.000558   0.002059  0.000440
t432    0.001650  0.000149  0.000018  0.000780  0.000004  0.000558   0.002059  0.000440
t433    0.001649  0.000149  0.000018  0.000780  0.000004  0.000558   0.002060  0.000440
t434    0.001649  0.000149  0.000018  0.000780  0.000004  0.000558   0.002060  0.000440
t435    0.001648  0.000149  0.000018  0.000780  0.000004  0.000558   0.002061  0.000440
t436    0.001648  0.000149  0.000018  0.000781  0.000004  0.000557   0.002061  0.000440
t437    0.001647  0.000149  0.000018  0.000781  0.000004  0.000557   0.002061  0.000440
t438    0.001646  0.000149  0.000018  0.000781  0.000004  0.000557   0.002062  0.000440
t439    0.001646  0.000148  0.000018  0.000781  0.000004  0.000557   0.002062  0.000440
t440    0.001645  0.000148  0.000018  0.000781  0.000004  0.000557   0.002063  0.000440
t441    0.001645  0.000148  0.000018  0.000782  0.000004  0.000556   0.002063  0.000440
t442    0.001644  0.000148  0.000018  0.000782  0.000004  0.000556   0.002064  0.000440
t443    0.001644  0.000148  0.000018  0.000782  0.000004  0.000556   0.002064  0.000440
t444    0.001643  0.000148  0.000018  0.000782  0.000004  0.000556   0.002064  0.000440
t445    0.001643  0.000148  0.000018  0.000782  0.000004  0.000556   0.002065  0.000440
t446    0.001642  0.000148  0.000018  0.000782  0.000004  0.000556   0.002065  0.000440
t447    0.001642  0.000148  0.000018  0.000783  0.000004  0.000555   0.002066  0.000440
t448    0.001641  0.000148  0.000018  0.000783  0.000004  0.000555   0.002066  0.000440
t449    0.001641  0.000148  0.000018  0.000783  0.000004  0.000555   0.002066  0.000440
t450    0.001641  0.000148  0.000018  0.000783  0.000004  0.000555   0.002067  0.000439
t451    0.001640  0.000148  0.000018  0.000783  0.000004  0.000555   0.002067  0.000439
t452    0.001640  0.000148  0.000018  0.000784  0.000004  0.000554   0.002068  0.000439
t453    0.001639  0.000148  0.000018  0.000784  0.000004  0.000554   0.002068  0.000439
t454    0.001639  0.000148  0.000018  0.000784  0.000004  0.000554   0.002068  0.000439
t455    0.001639  0.000148  0.000018  0.000784  0.000004  0.000554   0.002069  0.000439
t456    0.001638  0.000148  0.000018  0.000784  0.000004  0.000554   0.002069  0.000439
t457    0.001638  0.000148  0.000018  0.000784  0.000004  0.000554   0.002070  0.000439
t458    0.001638  0.000148  0.000018  0.000785  0.000004  0.000553   0.002070  0.000439
t459    0.001637  0.000148  0.000018  0.000785  0.000004  0.000553   0.002070  0.000439
t460    0.001637  0.000148  0.000018  0.000785  0.000004  0.000553   0.002071  0.000439
t461    0.001637  0.000148  0.000018  0.000785  0.000004  0.000553   0.002071  0.000439
t462    0.001636  0.000148  0.000018  0.000785  0.000004  0.000553   0.002072  0.000439
t463    0.001636  0.000148  0.000018  0.000785  0.000004  0.000553   0.002072  0.000439
t464    0.001636  0.000148  0.000018  0.000786  0.000004  0.000552   0.002072  0.000439
t465    0.001635  0.000148  0.000018  0.000786  0.000004  0.000552   0.002073  0.000439
t466    0.001635  0.000148  0.000018  0.000786  0.000004  0.000552   0.002073  0.000439
t467    0.001635  0.000148  0.000018  0.000786  0.000004  0.000552   0.002073  0.000439
t468    0.001634  0.000148  0.000018  0.000786  0.000004  0.000552   0.002074  0.000439
t469    0.001634  0.000147  0.000018  0.000787  0.000004  0.000552   0.002074  0.000439
t470    0.001634  0.000147  0.000018  0.000787  0.000004  0.000551   0.002075  0.000439
t471    0.001634  0.000147  0.000018  0.000787  0.000004  0.000551   0.002075  0.000439
t472    0.001633  0.000147  0.000018  0.000787  0.000004  0.000551   0.002075  0.000439
t473    0.001633  0.000147  0.000018  0.000787  0.000004  0.000551   0.002076  0.000439
t474    0.001633  0.000147  0.000018  0.000787  0.000004  0.000551   0.002076  0.000439
t475    0.001633  0.000147  0.000018  0.000788  0.000004  0.000551   0.002076  0.000439
t476    0.001633  0.000147  0.000018  0.000788  0.000004  0.000551   0.002077  0.000439
t477    0.001632  0.000147  0.000018  0.000788  0.000004  0.000550   0.002077  0.000439
t478    0.001632  0.000147  0.000018  0.000788  0.000004  0.000550   0.002078  0.000438
t479    0.001632  0.000147  0.000018  0.000788  0.000004  0.000550   0.002078  0.000438
t480    0.001632  0.000147  0.000018  0.000788  0.000004  0.000550   0.002078  0.000438
t481    0.001632  0.000147  0.000018  0.000789  0.000004  0.000550   0.002079  0.000438
t482    0.001631  0.000147  0.000018  0.000789  0.000004  0.000550   0.002079  0.000438
t483    0.001631  0.000147  0.000018  0.000789  0.000004  0.000549   0.002079  0.000438
t484    0.001631  0.000147  0.000018  0.000789  0.000004  0.000549   0.002080  0.000438
t485    0.001631  0.000147  0.000018  0.000789  0.000004  0.000549   0.002080  0.000438
t486    0.001631  0.000147  0.000018  0.000789  0.000004  0.000549   0.002081  0.000438
t487    0.001631  0.000147  0.000018  0.000790  0.000004  0.000549   0.002081  0.000438
t488    0.001630  0.000147  0.000018  0.000790  0.000004  0.000549   0.002081  0.000438
t489    0.001630  0.000147  0.000018  0.000790  0.000004  0.000549   0.002082  0.000438
t490    0.001630  0.000147  0.000018  0.000790  0.000004  0.000548   0.002082  0.000438
t491    0.001630  0.000147  0.000018  0.000790  0.000004  0.000548   0.002082  0.000438
t492    0.001630  0.000147  0.000018  0.000790  0.000004  0.000548   0.002083  0.000438
t493    0.001630  0.000147  0.000018  0.000791  0.000004  0.000548   0.002083  0.000438
t494    0.001630  0.000147  0.000018  0.000791  0.000004  0.000548   0.002083  0.000438
t495    0.001630  0.000147  0.000018  0.000791  0.000004  0.000548   0.002084  0.000438
t496    0.001630  0.000147  0.000018  0.000791  0.000004  0.000548   0.002084  0.000438
t497    0.001629  0.000147  0.000018  0.000791  0.000004  0.000548   0.002084  0.000438
t498    0.001629  0.000147  0.000018  0.000791  0.000004  0.000547   0.002085  0.000438
t499    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002085  0.000438
t500    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002086  0.000438
t501    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002086  0.000438
t502    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002086  0.000438
t503    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002087  0.000438
t504    0.001629  0.000147  0.000018  0.000792  0.000004  0.000547   0.002087  0.000437
t505    0.001629  0.000147  0.000018  0.000792  0.000004  0.000546   0.002087  0.000437
t506    0.001629  0.000147  0.000018  0.000793  0.000004  0.000546   0.002088  0.000437
t507    0.001629  0.000147  0.000018  0.000793  0.000004  0.000546   0.002088  0.000437
t508    0.001629  0.000147  0.000018  0.000793  0.000004  0.000546   0.002088  0.000437
t509    0.001629  0.000147  0.000018  0.000793  0.000004  0.000546   0.002089  0.000437
